Table No 6,,,,,,,,,,,,,,,
RICT-WISE AREA & PRODUCTION  OF COTTON CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
RICT-WISE AREA & PRODUCTION  OF COTTON CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,,,,,Jhal,,,,,,
Year,Mastung,Khuzdar,Awaran,Kharan,Lasbela,Turbat,Panjgoor,Gwadar,Magsi,,Kalat,,,,
2000-01,0,1.6,0,0,1.4,0,0,0,,0,,0,,,
"Province/Year",Punjab,Sindh,KPK,Balochistan,Pakistan,,,,,,,,,,
2000-01,3075,N.G.,10,N.G.,3085,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Attock,Rawalpindi,Islamaba  d,Jhelum,C hakwal,,Sargodha,Khushab,Mianwali,Bhakkar,,,,,
2000-01,7,17,0,65,,15,165,2,177,6,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,Toba Tek,,,,,,,,,,,,,
Year,Faisalabad,S  i n  g h,Jhang,Gujrat,M.B. Din,Sialkot,Narowal,Gujranwala Hafizabad,,,,,,,
2000-01,104,14,567,66,113,526,286,66.0 5.0,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,Sheikhu,Nankana,,,,,,,,,,,,,
Year,pura,Sahib,Lahore,Kasur,Okara,Sahiwal,Pakpattan,MultanLodhran,,,,,,,
2000-01,134,0,30,153,22,43,5,0.0 0.0,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,,,,,,Bahawal,Rahimyar Bahawal,,,,,,,
Year,Khanewal,Vehari,M. Garh,Layyah,D.G. Khan,Rajanpur,pur,Khan nagar,,,,,,,
2000-01,13,5,6,76,0,0,27,7.0 353.0,,,,,,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Peshawar,Charsadda  Nowshera,Mardan,Swabi,,Kohat,,Hangu,,Karak,,Mansehra,,,
2000-01,0,0.0 0.0,9,,0,,0,,0,,0,0,,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Battagram,Abbottabad Haripur,,Kohistan,Malakand,Swat,,Bunir,,Shangla,,Dir  Lower,,,
2000-01,0,0,0,0,0,,0,,0,,0,0,,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,,Mohmand,,,,,,
Year,Dir Upper,Chitral,,D.I.Khan,Tank,,Bannu,,Lakki MarwaAtg  ency,Khyber,,Kurram,,,
2000-01,0,,0,0,,0,,1,0.0 0.0,,0,,0,,
CT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
CT-WISE AREA & PRODUCTION  OF SUNHEMP CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/ Year,Orakzai,,Bajour,,N.W,,S.W,,F.R. PeshawarF .R. Kohat,F.R. Bannu,F.R. D.I. Khan,,,,
2000-01,,0,,0,,0,,0,0.0 0.0,0,0,,,,
"Province/Year",Punjab,Sindh,KPK,Balochistan,Pakistan,,,,,,,,,,
2000-01,21,N.G.,N.G.,N.G.,21,,,,,,,,,,
"District/Year",Attock,Rawalpindi,Islamaba d,Jhelum,Chakwal,Sargodha,Khushab,Mianwali,Bhakkar,,,,,,
2000-01,N.G.,N.G.,N.G.,N.G.,N.G.,N.G.,N.G.,N.G.,N.G.,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF JUTE  CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF JUTE  CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,Toba,,,,,,,,,,,,,
Year,Faisalabad,T  e  k  Singh,Jhang,,Gujrat,,M.B. Din,Sialkot,,Narowal,Gujranwala,Hafizabad,,,
2000-01,N.G.,N.G.,,N.G.,,N.G.,N.G.,N.G.,,N.G.,N.G.,N.G.,,,
DISTRICT-WISE AREA & PRODUCTION  OF JUTE CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF JUTE CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,Sheikhu,Nankana,,,,,,,,,,,,,
Year,pura,Sahib,Lahore,Kasur,,Okara,,Sahiwal,Pakpattan,Multan,,Lodhran,,,
2000-01,N.G.,N.G.,N.G.,,N.G.,,N.G.,N.G.,N.G.,,N.G.,N.G.,,,
DISTRICT-WISE AREA & PRODUCTION  OF JUTE  CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF JUTE  CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,,,,,,,Bahawal,Rahimyar,,Bahawal,,,,
Year,Khanewal,Vehari,,M. Garh,Layyah,D.G. Khan,Rajanpur,pur,Khan,,nagar,,,,
2000-01,N.G.,,N.G.,21,N.G.,N.G.,N.G.,N.G.,N.G.,,N.G.,,,,
"District/Year",Khairpur,Ghotki,Sukkur,N. Feroze,Nawabshah,Jacobabad,Kashmore,Shikarpur,,,,,,,
2000-01,NOT GROWN,,,,,,,,,,,,,,
"District/Year",Larkana,K.S.Kot,Sanghar,Thar parkar,Mirpur khas,Umarkot,Dadu,Jamshoro,,,,,,,
2000-01,NOT GROWN,,,,,,,,,,,,,,
"District/Year",Hyderabad,Matiari,Tando Allahyar,T.M.Khan,Badin,Thatta,Karachi,,,,,,,,
2000-01,,,,,,,,,,,,,,,
CT-WISE AREA & PRODUCTION  OF JUTE CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
CT-WISE AREA & PRODUCTION  OF JUTE CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Peshawar,Charsadda  Nowshera,Mardan Swabi,,Kohat,,,Hangu,,Karak,,Mansehra,,,
2000-01,,,,,,,,,,,,,,,
T-WISE AREA & PRODUCTION  OF JUTE  CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
T-WISE AREA & PRODUCTION  OF JUTE  CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,Abbottaba,,,,,,,,,,,,,
Year,Battagram,d,Haripur,,Kohistan Malakand,Swat,,,Bunir,,Shangla,,Dir  Lower,,
2000-01,,,,,,,,,,,,,,,
CT-WISE AREA & PRODUCTION  OF JUTE CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
CT-WISE AREA & PRODUCTION  OF JUTE CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,,,,,,,,Lakki,Mohmand,,,,,
Year,Dir Upper,Chitral,,D.I.Khan,Tank,,Bannu,,Marwat,Agency,Khyber,,Kurram,,
2000-01,,,,,,,,,,,,,,,
TRICT-WISE AREA & PRODUCTION  OF JUTE  CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
TRICT-WISE AREA & PRODUCTION  OF JUTE  CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/ Year,Orakzai,,Bajour,,N.W,,S.W,,Peshawar,,F.R. Kohat,F.R. Bannu,Khan,,
2000-01,,,,,,,,,,,,,,,
NCE-WISE AREA & PRODUCTION  OF TOBACCO CROP IN PAKISTAN,,,,,,,,,,,,,,,
NCE-WISE AREA & PRODUCTION  OF TOBACCO CROP IN PAKISTAN,,,,,,,,,,,,,,,
Province/,,,,,,,,,,,,,,,
Year,Punjab,Sindh,KPK,Balochistan,Pakistan,,,,,,,,,,
2000-01,17667,198,26548,1177,45590,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF  TOBACCO CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF  TOBACCO CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Attock,Rawalpindi,Islamaba d,Jhelum,C hakwal,,Sargodha,Khushab,Mianwali,Bhakkar,,,,,
2000-01,81,0,0,6,,0,527,32,0,4,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF TOBACCO CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,Toba,,,,,,,,,,,,,
Year,Faisalabad,T  e  k  Singh,Jhang,Gujrat,M.B. Din,Sialkot,Narowal,Gujranwala,Hafizabad,,,,,,
2000-01,870,1412,765,320,506,113,50,688,202,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF  TOBACCO CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,Sheikhu,Nankana,,,,,,,,,,,,,
Year,pura,Sahib,Lahore,Kasur,Okara,Sahiwal,Pakpattan,Multan,Lodhran,,,,,,
2000-01,829,0,496,708,607,3169,615,,113.0 57.0,,,,,,
"District/Year",Larkana,K.S.Kot,Sanghar,Thar parkar,Mirpur khas,Umarkot,Dadu,Jamshoro,,,,,,,
2000-01,0,0,0,0,0,0,135,0,,,,,,,
"District/Year",Hyderabad,Matiari,Tando Allahyar,T.M.Khan,Badin,Thatta,Karachi,,,,,,,,
2000-01,0,0,0,0,0,0,0,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Peshawar,Charsadda  Nowshera,Mardan,Swabi,,Kohat,,Hangu,,Karak,,Mansehra,,,
2000-01,0,3997.0 350.0,4417,11540,,,0,,0,,0,2583,,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,Abbottaba,,,,,,,,,,,,,
Year,Battagram,d,Haripur,,Kohistan,Malakand,Swat,,Bunir,,Shangla,,Dir  Lower,,
2000-01,0,0,81,,0,1000,,257,2034,,,0,289,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,,Lakki,Mohmand,,,,,
Year,Dir Upper,Chitral,,D.I.Khan,Tank,,Bannu,,Marwat,Agency,Khyber,,Kurram,,
2000-01,0,,0,0,,0,,0,0,0,,0,,0,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,,F.R.,,,,F.R. D.I.,,
Year,Orakzai,,Bajour,,N.W,,S.W,,Peshawar,,F.R. Kohat,F.R. Bannu,Khan,,
2000-01,,0,,0,,0,,0,,0,0,0,,0,
RICT-WISE AREA & PRODUCTION  OF TOBACCO CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
RICT-WISE AREA & PRODUCTION  OF TOBACCO CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,Killa,,,,,,,,Killa,,,
Year,Quetta,,Pishin,Abdullah,Chagai,,Loralai,,Musa Khail Barkhan,Zhob,,Saifullah,,,
2000-01,,0,552,0,,0,0,,0.0 0.0,,25,600,,,
RICT-WISE AREA & PRODUCTION  OF TOBACCO CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
RICT-WISE AREA & PRODUCTION  OF TOBACCO CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,,,,,Dera,,,,,,
Year,Sibi,,Ziarat,,Kohlu,,Kachhi,,Bughti,,Nasirabad,Jafferabad,Tomboo,,Bolan
2000-01,,0,,0,,0,,0,,0,0,0,,0,
RICT-WISE AREA & PRODUCTION  OF TOBACCO CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
RICT-WISE AREA & PRODUCTION  OF TOBACCO CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,,,,,Jhal,,,,,,
Year,Mastung,Khuzdar,Awaran,Kharan,Lasbela,Turbat,Panjgoor,Gwadar,Magsi,,Kalat,,,,
2000-01,0,0,0,0,0,0,0,0,0,,,0,,,
OVINCE-WISE AREA & PRODUCTION  OF SUGARBEET CROP IN PAKISTAN,,,,,,,,,,,,,,,
OVINCE-WISE AREA & PRODUCTION  OF SUGARBEET CROP IN PAKISTAN,,,,,,,,,,,,,,,
Province/,,,,,,,,,,,,,,,
Year,Punjab,Sindh,KPK,Balochistan,Pakistan,,,,,,,,,,
2000-01,N.G.,101,7456,N.G.,7557,,,,,,,,,,
PUNJAB,,,,,,,,,,,,,,,
"District/Year",Khairpur,Ghotki,Sukkur,N. Feroze,Nawabshah,Jacobabad,Kashmore,Shikarpur,,,,,,,
2000-01,0,2,7,6,3,0,0,0,,,,,,,
"District/Year",Larkana,K.S.Kot,Sanghar,Thar parkar,Mirpur khas,Umarkot,Dadu,Jamshoro,,,,,,,
2000-01,0,0,6,0,44,0,3,0,,,,,,,
"District/Year",Hyderabad,Matiari,Tando Allahyar,T.M.Khan,Badin,Thatta,Karachi,,,,,,,,
2000-01,16,0,0,0,3,5,6,,,,,,,,
WISE AREA & PRODUCTION  OF SUGARBEET CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
WISE AREA & PRODUCTION  OF SUGARBEET CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Peshawar,Charsadda  Nowshera,Mardan,Swabi,,Kohat,,Hangu,,Karak,,Mansehra,,,
2000-01,1900,460.0 400.0,4346,0,,,0,,0,,0,0,,,
WISE AREA & PRODUCTION  OF SUGARBEET CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
WISE AREA & PRODUCTION  OF SUGARBEET CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,Abbottaba,,,,,,,,,,,,,
Year,Battagram,d,Haripur,,Kohistan,Malakand,Swat,,Bunir,,Shangla,,Dir  Lower,,
2000-01,0,0,,0,0,0,,0,,0,,0,0,,
WISE AREA & PRODUCTION  OF SUGARBEET CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
WISE AREA & PRODUCTION  OF SUGARBEET CROP IN KHYBER PAKHTUNKHWA,,,,,,,,,,,,,,,
District/,,,,,,,,,Lakki,Mohmand,,,,,
Year,Dir Upper,Chitral,,D.I.Khan,Tank,,Bannu,,Marwat,Agency,Khyber,,Kurram,,
2000-01,0,,0,0,,0,,0,0,350,,0,,0,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/ Year,Orakzai,,Bajour,,N.W,,S.W,,Peshawar,,F.R. Kohat,F.R. Bannu,Khan,,
2000-01,,0,,0,,0,,0,,0,0,0,,0,
ICT-WISE AREA & PRODUCTION  OF SUGARBEET CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
ICT-WISE AREA & PRODUCTION  OF SUGARBEET CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,Killa,,,,,,,,Killa,,
Year,Quetta,,Pishin,,Abdullah,Chagai,,Loralai,Musa Khail Barkhan,,Zhob,,Saifullah,,
2000-01,,,,,,,,,,,,,,,
ICT-WISE AREA & PRODUCTION  OF SUGARBEET CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
ICT-WISE AREA & PRODUCTION  OF SUGARBEET CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,,,,,Dera,,,,,,
Year,Sibi,,Ziarat,,Kohlu,,Kachhi,,Bughti,Nasirabad,,Jafferabad,Tomboo,,Bolan
2000-01,,,,,,,,,,,,,,,
ICT-WISE AREA & PRODUCTION  OF SUGARBEET CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
ICT-WISE AREA & PRODUCTION  OF SUGARBEET CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,,,,,Jhal,,,,,,
Year,Mastung,Khuzdar,Awaran,Kharan,Lasbela Turbat,,Panjgoor,Gwadar,Magsi,,Kalat,,,,
2000-01,,,,,,,,,,,,,,,
PROVINCE-WISE AREA & PRODUCTION  OF GUARSEED CROP IN PAKISTAN,,,,,,,,,,,,,,,
PROVINCE-WISE AREA & PRODUCTION  OF GUARSEED CROP IN PAKISTAN,,,,,,,,,,,,,,,
Province/ Year,Punjab,Sindh,KPK,Balochistan,Pakistan,,,,,,,,,,
2000-01,116082,12120,5506,2875,136583,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF GUARSEED CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF GUARSEED CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Attock,Rawalpindi,Islamaba d,Jhelum,C hakwal,,Sargodha,Khushab,Mianwali,Bhakkar,,,,,
2000-01,285,20,0,62,,1445,162,9546,22116,52170,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF GUARSEED CROP IN PUNJAB,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF GUARSEED CROP IN PUNJAB,,,,,,,,,,,,,,,
District/,,,,,,,,Bahawal,,Bahawal,,,,,
Year,Khanewal,Vehari,,M. Garh,Layyah,D.G. Khan,Rajanpur,pur,Rahimyar Khan,nagar,,,,,
2000-01,127,85,,3603,21407,2031,30,336,43,1195,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF GUARSEED CROP IN SINDH,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF GUARSEED CROP IN SINDH,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Khairpur,Ghotki,,Sukkur,,N. Feroze,,Nawabshah,Jacobabad,,Kashmore,,Shikarpur,,
2000-01,649,,2592,,1346,1133,,652,,0,,0,,635,
"District/Year",Larkana,K.S.Kot,Sanghar,Thar parkar,Mirpur khas,Umarkot,Dadu,Jamshoro,,,,,,,
2000-01,0,0,682,0,1942,0,803,0,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF GUARSEED CROP IN SINDH,,,,,,,,,,,,,,,
DISTRICT-WISE AREA & PRODUCTION  OF GUARSEED CROP IN SINDH,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Hyderabad,Matiari,,Tando Allahyar,T.M.Khan,Badin,Thatta,Karachi,,,,,,,
2000-01,1145,,0,0,0,166,328,47,,,,,,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,,,,,,,,
Year,Peshawar,Charsadda  Nowshera,Mardan,Swabi,,Kohat,,Hangu,,Karak,,Mansehra,,,
2000-01,0,0.0 0.0,0,,0,,0,,0,,12,0,,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,Abbottaba,,,,,,,,,,,,,
Year,Battagram,d,Haripur,,Kohistan,Malakand,Swat,,Bunir,,Shangla,,Dir  Lower,,
2000-01,0,0,,0,0,0,,0,,0,,0,0,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,Lakki,Mohmand,,,,,,
Year,Dir Upper,Chitral,,D.I.Khan,Tank,,Bannu,Marwat,Agency,Khyber,,Kurram,,,
2000-01,0,,0,2235,,136,29,3094,0,,0,,0,,
#NAME?,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,
District/,,,,,,,,,F.R.,,,,F.R. D.I.,,
Year,Orakzai,,Bajour,,N.W,,S.W,,Peshawar,,F.R. Kohat,F.R. Bannu,Khan,,
2000-01,,0,,0,,0,,0,,0,0,0,,0,
RICT-WISE AREA & PRODUCTION  OF GUARSEED CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
RICT-WISE AREA & PRODUCTION  OF GUARSEED CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,Killa,,,,,,,,Killa,,
Year,Quetta,,Pishin,,Abdullah,Chagai,,Loralai,,Musa Khail Barkhan,Zhob,,Saifullah,,
2000-01,,0,,0,0,,0,,0,0.0 0.0,,0,0,,
RICT-WISE AREA & PRODUCTION  OF GUARSEED CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
RICT-WISE AREA & PRODUCTION  OF GUARSEED CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,,,,,Dera,,,,,,
Year,Sibi,,Ziarat,,Kohlu,,Kachhi,,Bughti,,Nasirabad,Jafferabad,Tomboo,,Bolan
2000-01,,160,,0,,0,1200,,,0,347,0,0,,0
ICT-WISE AREA & PRODUCTION  OF GUARSEED CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
ICT-WISE AREA & PRODUCTION  OF GUARSEED CROP IN BALOCHISTAN,,,,,,,,,,,,,,,
District/,,,,,,,,,Jhal,,,,,,
Year,Mastung,Khuzdar,Awaran,Kharan,Lasbela,Turbat,Panjgoor,Gwadar,Magsi,,Kalat,,,,
2000-01,0,995,0,0,173,0,0,0,0,,,0,,,
